onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
4.515713	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
4.515713	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
12.160131	2	cue_social	n/a	32	6	n/a	n/a	n/a
12.160131	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
19.829618	2	cue_social	n/a	32	6	n/a	n/a	n/a
19.829618	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
27.473272	2	cue_social	n/a	16	-10	n/a	n/a	n/a
27.473272	2	cue_social_low	n/a	16	-11	n/a	n/a	n/a
35.116140	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
35.116140	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
42.072346	2	cue_social	n/a	32	6	n/a	n/a	n/a
42.072346	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
49.615906	2	cue_nonsocial	n/a	16	-11	n/a	n/a	n/a
49.615906	2	cue_nonsocial_low	n/a	16	-10	n/a	n/a	n/a
56.553910	2	cue_social	n/a	32	6	n/a	n/a	n/a
56.553910	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
65.699220	2	cue_nonsocial	n/a	16	-11	n/a	n/a	n/a
65.699220	2	cue_nonsocial_low	n/a	16	-10	n/a	n/a	n/a
75.065020	2	cue_social	n/a	16	-10	n/a	n/a	n/a
75.065020	2	cue_social_low	n/a	16	-11	n/a	n/a	n/a
81.904590	2	cue_social	n/a	16	-10	n/a	n/a	n/a
81.904590	2	cue_social_low	n/a	16	-11	n/a	n/a	n/a
88.744680	2	cue_social	n/a	32	6	n/a	n/a	n/a
88.744680	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
97.973140	2	cue_social	n/a	32	6	n/a	n/a	n/a
97.973140	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
104.818730	2	cue_social	n/a	16	-10	n/a	n/a	n/a
104.818730	2	cue_social_low	n/a	16	-11	n/a	n/a	n/a
115.580560	2	cue_social	n/a	32	6	n/a	n/a	n/a
115.580560	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
122.412490	2	cue_social	n/a	32	6	n/a	n/a	n/a
122.412490	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
130.048500	2	cue_nonsocial	n/a	16	-11	n/a	n/a	n/a
130.048500	2	cue_nonsocial_low	n/a	16	-10	n/a	n/a	n/a
136.881770	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
136.881770	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
143.714940	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
143.714940	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
150.548300	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
150.548300	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
157.477520	2	cue_social	n/a	16	-10	n/a	n/a	n/a
157.477520	2	cue_social_low	n/a	16	-11	n/a	n/a	n/a
166.631560	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
166.631560	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
173.551740	2	cue_social	n/a	16	-10	n/a	n/a	n/a
173.551740	2	cue_social_low	n/a	16	-11	n/a	n/a	n/a
180.298740	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
180.298740	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
187.131580	2	cue_nonsocial	n/a	16	-11	n/a	n/a	n/a
187.131580	2	cue_nonsocial_low	n/a	16	-10	n/a	n/a	n/a
193.964890	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
193.964890	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
200.798360	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
200.798360	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
211.759540	2	cue_social	n/a	32	6	n/a	n/a	n/a
211.759540	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
218.566620	2	cue_social	n/a	16	-10	n/a	n/a	n/a
218.566620	2	cue_social_low	n/a	16	-11	n/a	n/a	n/a
225.453350	2	cue_social	n/a	32	6	n/a	n/a	n/a
225.453350	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
232.165620	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
232.165620	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
241.495320	2	cue_social	n/a	32	6	n/a	n/a	n/a
241.495320	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
249.064940	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
249.064940	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
256.714700	2	cue_nonsocial	n/a	16	-11	n/a	n/a	n/a
256.714700	2	cue_nonsocial_low	n/a	16	-10	n/a	n/a	n/a
264.434420	2	cue_social	n/a	32	6	n/a	n/a	n/a
264.434420	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
272.014470	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
272.014470	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
278.847870	2	cue_nonsocial	n/a	16	-11	n/a	n/a	n/a
278.847870	2	cue_nonsocial_low	n/a	16	-10	n/a	n/a	n/a
285.681240	2	cue_nonsocial	n/a	16	-11	n/a	n/a	n/a
285.681240	2	cue_nonsocial_low	n/a	16	-10	n/a	n/a	n/a
292.601800	2	cue_social	n/a	16	-10	n/a	n/a	n/a
292.601800	2	cue_social_low	n/a	16	-11	n/a	n/a	n/a
299.347800	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
299.347800	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
307.057600	2	cue_social	n/a	16	-10	n/a	n/a	n/a
307.057600	2	cue_social_low	n/a	16	-11	n/a	n/a	n/a
313.830900	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
313.830900	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
326.314180	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
326.314180	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
333.965270	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
333.965270	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
343.291560	2	cue_social	n/a	32	6	n/a	n/a	n/a
343.291560	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
354.125100	2	cue_social	n/a	32	6	n/a	n/a	n/a
354.125100	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
361.800780	2	cue_social	n/a	32	6	n/a	n/a	n/a
361.800780	2	cue_social_high	n/a	32	5	n/a	n/a	n/a
370.981020	2	cue_nonsocial	n/a	32	5	n/a	n/a	n/a
370.981020	2	cue_nonsocial_high	n/a	32	6	n/a	n/a	n/a
6.522105	1.299178	dec_nonsocial_choice	1.299178	32.000000	n/a	16	2.679521e-01	2.679521e-01
6.522105	1.299178	dec_choice	1.299178	32.000000	n/a	16	2.649457e-01	2.649457e-01
6.522105	1.299178	dec_nonsocial_accept	1.299178	32.000000	n/a	16	2.052083e-01	2.052083e-01
6.522105	1.299178	dec_accept	1.299178	32.000000	n/a	16	2.205882e-01	2.205882e-01
6.522105	1.299178	dec_nonsocial_high	1.299178	32.000000	n/a	16	2.649457e-01	2.649457e-01
6.522105	1.299178	dec_nonsocial_accept_high	1.299178	32.000000	n/a	16	2.205882e-01	2.205882e-01
14.172073	2.766427	dec_social_choice	2.766427	32.000000	n/a	0	0	-2.320479e-01
14.172073	2.766427	dec_choice	2.766427	32.000000	n/a	0	0	-2.291667e-01
14.172073	2.766427	dec_social_reject	2.766427	32.000000	n/a	0	0	1.286765e-01
14.172073	2.766427	dec_reject	2.766427	32.000000	n/a	0	0	1.221591e-01
14.172073	2.766427	dec_social_low	2.766427	32.000000	n/a	0	-2.291667e-01	-2.291667e-01
14.172073	2.766427	dec_social_reject_low	2.766427	32.000000	n/a	8	2.083333e-02	-2.291667e-01
21.821142	2.233532	dec_social_choice	2.233532	32.000000	n/a	0	0	-2.320479e-01
21.821142	2.233532	dec_choice	2.233532	32.000000	n/a	0	0	-2.291667e-01
21.821142	2.233532	dec_social_reject	2.233532	32.000000	n/a	0	0	-5.882353e-02
21.821142	2.233532	dec_reject	2.233532	32.000000	n/a	0	0	-6.534091e-02
21.821142	2.233532	dec_social_reject_low	2.233532	32.000000	n/a	2	-1.666667e-01	-2.291667e-01
29.471470	1.833411	dec_social_choice	1.833411	16.000000	n/a	0	0	-2.320479e-01
29.471470	1.833411	dec_choice	1.833411	16.000000	n/a	0	0	-2.291667e-01
29.471470	1.833411	dec_social_reject	1.833411	16.000000	n/a	0	0	-5.882353e-02
29.471470	1.833411	dec_reject	1.833411	16.000000	n/a	0	0	-6.534091e-02
29.471470	1.833411	dec_social_reject_low	1.833411	16.000000	n/a	1	-1.666667e-01	-2.291667e-01
37.121130	3.766946	missed_trial	3.766946	32.000000	n/a	n/a	n/a	n/a
43.972020	1.865816	dec_social_choice	1.865816	32.000000	n/a	3	-1.382979e-01	-1.382979e-01
43.972020	1.865816	dec_choice	1.865816	32.000000	n/a	3	-1.354167e-01	-1.354167e-01
43.972020	1.865816	dec_social_accept	1.865816	32.000000	n/a	3	-2.010417e-01	-2.010417e-01
43.972020	1.865816	dec_accept	1.865816	32.000000	n/a	3	-2.211538e-01	-2.211538e-01
43.972020	1.865816	dec_social_low	1.865816	32.000000	n/a	3	-1.354167e-01	-1.354167e-01
43.972020	1.865816	dec_social_accept_low	1.865816	32.000000	n/a	3	-1.354167e-01	-1.354167e-01
51.621544	2.882932	dec_nonsocial_choice	2.882932	16.000000	n/a	8	2.679521e-01	2.679521e-01
51.621544	2.882932	dec_choice	2.882932	16.000000	n/a	8	2.649457e-01	2.649457e-01
51.621544	2.882932	dec_nonsocial_accept	2.882932	16.000000	n/a	8	2.052083e-01	2.052083e-01
51.621544	2.882932	dec_accept	2.882932	16.000000	n/a	8	2.205882e-01	2.205882e-01
51.621544	2.882932	dec_nonsocial_high	2.882932	16.000000	n/a	8	2.649457e-01	2.649457e-01
51.621544	2.882932	dec_nonsocial_accept_high	2.882932	16.000000	n/a	8	2.205882e-01	2.205882e-01
58.455273	1.999568	dec_social_choice	1.999568	32.000000	n/a	16	2.679521e-01	2.679521e-01
58.455273	1.999568	dec_choice	1.999568	32.000000	n/a	16	2.708333e-01	2.708333e-01
58.455273	1.999568	dec_social_accept	1.999568	32.000000	n/a	16	2.052083e-01	2.052083e-01
58.455273	1.999568	dec_accept	1.999568	32.000000	n/a	16	1.850962e-01	1.850962e-01
58.455273	1.999568	dec_social_high	1.999568	32.000000	n/a	16	2.708333e-01	2.708333e-01
58.455273	1.999568	dec_social_accept_high	1.999568	32.000000	n/a	16	2.708333e-01	2.708333e-01
67.704050	2.283397	dec_nonsocial_choice	2.283397	16.000000	n/a	0	0	-2.320479e-01
67.704050	2.283397	dec_choice	2.283397	16.000000	n/a	0	0	-2.350543e-01
67.704050	2.283397	dec_nonsocial_reject	2.283397	16.000000	n/a	0	0	3.676471e-03
67.704050	2.283397	dec_reject	2.283397	16.000000	n/a	0	0	1.562500e-02
67.704050	2.283397	dec_nonsocial_low	2.283397	16.000000	n/a	0	-2.350543e-01	-2.350543e-01
67.704050	2.283397	dec_nonsocial_reject_low	2.283397	16.000000	n/a	2	1.562500e-02	-1.093750e-01
76.954790	2.600015	dec_social_choice	2.600015	16.000000	n/a	0	0	-2.320479e-01
76.954790	2.600015	dec_choice	2.600015	16.000000	n/a	0	0	-2.291667e-01
76.954790	2.600015	dec_social_reject	2.600015	16.000000	n/a	0	0	-5.882353e-02
76.954790	2.600015	dec_reject	2.600015	16.000000	n/a	0	0	-6.534091e-02
76.954790	2.600015	dec_social_reject_low	2.600015	16.000000	n/a	1	-1.666667e-01	-2.291667e-01
83.787950	1.716759	dec_social_choice	1.716759	16.000000	n/a	0	0	-2.320479e-01
83.787950	1.716759	dec_choice	1.716759	16.000000	n/a	0	0	-2.291667e-01
83.787950	1.716759	dec_social_reject	1.716759	16.000000	n/a	0	0	-5.882353e-02
83.787950	1.716759	dec_reject	1.716759	16.000000	n/a	0	0	-6.534091e-02
83.787950	1.716759	dec_social_low	1.716759	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
83.787950	1.716759	dec_social_reject_low	1.716759	16.000000	n/a	1	-1.666667e-01	-2.291667e-01
90.619970	1.667605	dec_social_choice	1.667605	32.000000	n/a	3	-1.382979e-01	-1.382979e-01
90.619970	1.667605	dec_choice	1.667605	32.000000	n/a	3	-1.354167e-01	-1.354167e-01
90.619970	1.667605	dec_social_accept	1.667605	32.000000	n/a	3	-2.010417e-01	-2.010417e-01
90.619970	1.667605	dec_accept	1.667605	32.000000	n/a	3	-2.211538e-01	-2.211538e-01
90.619970	1.667605	dec_social_accept_low	1.667605	32.000000	n/a	3	-1.354167e-01	-1.354167e-01
99.871080	1.833590	dec_social_choice	1.833590	32.000000	n/a	2	-1.695479e-01	-1.695479e-01
99.871080	1.833590	dec_choice	1.833590	32.000000	n/a	2	-1.666667e-01	-1.666667e-01
99.871080	1.833590	dec_social_accept	1.833590	32.000000	n/a	2	-2.322917e-01	-2.322917e-01
99.871080	1.833590	dec_accept	1.833590	32.000000	n/a	2	-2.524038e-01	-2.524038e-01
99.871080	1.833590	dec_social_accept_low	1.833590	32.000000	n/a	2	-1.666667e-01	-1.666667e-01
106.704800	2.282915	dec_social_choice	2.282915	16.000000	n/a	0	0	-2.320479e-01
106.704800	2.282915	dec_choice	2.282915	16.000000	n/a	0	0	-2.291667e-01
106.704800	2.282915	dec_social_reject	2.282915	16.000000	n/a	0	0	1.286765e-01
106.704800	2.282915	dec_reject	2.282915	16.000000	n/a	0	0	1.221591e-01
106.704800	2.282915	dec_social_reject_low	2.282915	16.000000	n/a	4	2.083333e-02	-2.291667e-01
117.571070	1.799818	dec_social_choice	1.799818	32.000000	n/a	8	1.795213e-02	1.795213e-02
117.571070	1.799818	dec_choice	1.799818	32.000000	n/a	8	2.083333e-02	2.083333e-02
117.571070	1.799818	dec_social_accept	1.799818	32.000000	n/a	8	-4.479167e-02	-4.479167e-02
117.571070	1.799818	dec_accept	1.799818	32.000000	n/a	8	-6.490385e-02	-6.490385e-02
117.571070	1.799818	dec_social_high	1.799818	32.000000	n/a	8	2.083333e-02	2.083333e-02
117.571070	1.799818	dec_social_accept_high	1.799818	32.000000	n/a	8	2.083333e-02	2.083333e-02
124.404650	1.483238	dec_social_choice	1.483238	32.000000	n/a	16	2.679521e-01	2.679521e-01
124.404650	1.483238	dec_choice	1.483238	32.000000	n/a	16	2.708333e-01	2.708333e-01
124.404650	1.483238	dec_social_accept	1.483238	32.000000	n/a	16	2.052083e-01	2.052083e-01
124.404650	1.483238	dec_accept	1.483238	32.000000	n/a	16	1.850962e-01	1.850962e-01
124.404650	1.483238	dec_social_accept_high	1.483238	32.000000	n/a	16	2.708333e-01	2.708333e-01
132.053940	1.333835	dec_nonsocial_choice	1.333835	16.000000	n/a	0	0	-2.320479e-01
132.053940	1.333835	dec_choice	1.333835	16.000000	n/a	0	0	-2.350543e-01
132.053940	1.333835	dec_nonsocial_reject	1.333835	16.000000	n/a	0	0	1.286765e-01
132.053940	1.333835	dec_reject	1.333835	16.000000	n/a	0	0	1.406250e-01
132.053940	1.333835	dec_nonsocial_reject_low	1.333835	16.000000	n/a	4	1.221591e-01	-1.278409e-01
138.887850	1.249828	dec_nonsocial_choice	1.249828	32.000000	n/a	16	2.679521e-01	2.679521e-01
138.887850	1.249828	dec_choice	1.249828	32.000000	n/a	16	2.649457e-01	2.649457e-01
138.887850	1.249828	dec_nonsocial_accept	1.249828	32.000000	n/a	16	2.052083e-01	2.052083e-01
138.887850	1.249828	dec_accept	1.249828	32.000000	n/a	16	2.205882e-01	2.205882e-01
138.887850	1.249828	dec_nonsocial_accept_high	1.249828	32.000000	n/a	16	1.850962e-01	1.850962e-01
145.720870	1.766499	dec_nonsocial_choice	1.766499	32.000000	n/a	3	-1.382979e-01	-1.382979e-01
145.720870	1.766499	dec_choice	1.766499	32.000000	n/a	3	-1.413043e-01	-1.413043e-01
145.720870	1.766499	dec_nonsocial_accept	1.766499	32.000000	n/a	3	-2.010417e-01	-2.010417e-01
145.720870	1.766499	dec_accept	1.766499	32.000000	n/a	3	-1.856618e-01	-1.856618e-01
145.720870	1.766499	dec_nonsocial_accept_low	1.766499	32.000000	n/a	3	-2.211538e-01	-2.211538e-01
152.554800	1.915459	dec_nonsocial_choice	1.915459	32.000000	n/a	2	-1.695479e-01	-1.695479e-01
152.554800	1.915459	dec_choice	1.915459	32.000000	n/a	2	-1.725543e-01	-1.725543e-01
152.554800	1.915459	dec_nonsocial_accept	1.915459	32.000000	n/a	2	-2.322917e-01	-2.322917e-01
