onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
152.554800	1.915459	dec_accept	1.915459	32.000000	n/a	2	-2.169118e-01	-2.169118e-01
152.554800	1.915459	dec_nonsocial_accept_low	1.915459	32.000000	n/a	2	-2.524038e-01	-2.524038e-01
159.387680	1.283146	dec_social_choice	1.283146	16.000000	n/a	8	2.679521e-01	2.679521e-01
159.387680	1.283146	dec_choice	1.283146	16.000000	n/a	8	2.708333e-01	2.708333e-01
159.387680	1.283146	dec_social_accept	1.283146	16.000000	n/a	8	2.052083e-01	2.052083e-01
159.387680	1.283146	dec_accept	1.283146	16.000000	n/a	8	1.850962e-01	1.850962e-01
159.387680	1.283146	dec_social_accept_high	1.283146	16.000000	n/a	8	2.708333e-01	2.708333e-01
168.638380	1.499431	dec_nonsocial_choice	1.499431	32.000000	n/a	0	0	-2.320479e-01
168.638380	1.499431	dec_choice	1.499431	32.000000	n/a	0	0	-2.350543e-01
168.638380	1.499431	dec_nonsocial_reject	1.499431	32.000000	n/a	0	0	-2.757353e-02
168.638380	1.499431	dec_reject	1.499431	32.000000	n/a	0	0	-1.562500e-02
168.638380	1.499431	dec_nonsocial_low	1.499431	32.000000	n/a	0	-2.350543e-01	-2.350543e-01
168.638380	1.499431	dec_nonsocial_reject_low	1.499431	32.000000	n/a	3	-1.562500e-02	-1.093750e-01
175.470660	2.099887	dec_social_choice	2.099887	16.000000	n/a	0	0	-2.320479e-01
175.470660	2.099887	dec_choice	2.099887	16.000000	n/a	0	0	-2.291667e-01
175.470660	2.099887	dec_social_reject	2.099887	16.000000	n/a	0	0	1.286765e-01
175.470660	2.099887	dec_reject	2.099887	16.000000	n/a	0	0	1.221591e-01
175.470660	2.099887	dec_social_low	2.099887	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
175.470660	2.099887	dec_social_reject_low	2.099887	16.000000	n/a	4	2.083333e-02	-2.291667e-01
182.304660	2.216295	dec_nonsocial_choice	2.216295	32.000000	n/a	8	1.795213e-02	1.795213e-02
182.304660	2.216295	dec_choice	2.216295	32.000000	n/a	8	1.494565e-02	1.494565e-02
182.304660	2.216295	dec_nonsocial_accept	2.216295	32.000000	n/a	8	-4.479167e-02	-4.479167e-02
182.304660	2.216295	dec_accept	2.216295	32.000000	n/a	8	-2.941176e-02	-2.941176e-02
182.304660	2.216295	dec_nonsocial_high	2.216295	32.000000	n/a	8	1.494565e-02	1.494565e-02
182.304660	2.216295	dec_nonsocial_accept_high	2.216295	32.000000	n/a	8	-2.941176e-02	-2.941176e-02
189.137100	2.150204	dec_nonsocial_choice	2.150204	16.000000	n/a	4	1.795213e-02	1.795213e-02
189.137100	2.150204	dec_choice	2.150204	16.000000	n/a	4	1.494565e-02	1.494565e-02
189.137100	2.150204	dec_nonsocial_accept	2.150204	16.000000	n/a	4	-4.479167e-02	-4.479167e-02
189.137100	2.150204	dec_accept	2.150204	16.000000	n/a	4	-2.941176e-02	-2.941176e-02
189.137100	2.150204	dec_nonsocial_accept_high	2.150204	16.000000	n/a	4	-6.490385e-02	-6.490385e-02
195.970800	1.399952	dec_nonsocial_choice	1.399952	32.000000	n/a	16	2.679521e-01	2.679521e-01
195.970800	1.399952	dec_choice	1.399952	32.000000	n/a	16	2.649457e-01	2.649457e-01
195.970800	1.399952	dec_nonsocial_accept	1.399952	32.000000	n/a	16	2.052083e-01	2.052083e-01
195.970800	1.399952	dec_accept	1.399952	32.000000	n/a	16	2.205882e-01	2.205882e-01
195.970800	1.399952	dec_nonsocial_high	1.399952	32.000000	n/a	16	2.649457e-01	2.649457e-01
195.970800	1.399952	dec_nonsocial_accept_high	1.399952	32.000000	n/a	16	2.205882e-01	2.205882e-01
202.804340	2.182856	dec_nonsocial_choice	2.182856	32.000000	n/a	8	1.795213e-02	1.795213e-02
202.804340	2.182856	dec_choice	2.182856	32.000000	n/a	8	1.494565e-02	1.494565e-02
202.804340	2.182856	dec_nonsocial_accept	2.182856	32.000000	n/a	8	-4.479167e-02	-4.479167e-02
202.804340	2.182856	dec_accept	2.182856	32.000000	n/a	8	-2.941176e-02	-2.941176e-02
202.804340	2.182856	dec_nonsocial_high	2.182856	32.000000	n/a	8	1.494565e-02	1.494565e-02
202.804340	2.182856	dec_nonsocial_accept_high	2.182856	32.000000	n/a	8	-2.941176e-02	-2.941176e-02
213.670850	2.299959	dec_social_choice	2.299959	32.000000	n/a	0	0	-2.320479e-01
213.670850	2.299959	dec_choice	2.299959	32.000000	n/a	0	0	-2.291667e-01
213.670850	2.299959	dec_social_reject	2.299959	32.000000	n/a	0	0	-5.882353e-02
213.670850	2.299959	dec_reject	2.299959	32.000000	n/a	0	0	-6.534091e-02
213.670850	2.299959	dec_social_low	2.299959	32.000000	n/a	0	-2.291667e-01	-2.291667e-01
213.670850	2.299959	dec_social_reject_low	2.299959	32.000000	n/a	2	-1.666667e-01	-2.291667e-01
220.504800	1.515359	dec_social_choice	1.515359	16.000000	n/a	8	2.679521e-01	2.679521e-01
220.504800	1.515359	dec_choice	1.515359	16.000000	n/a	8	2.708333e-01	2.708333e-01
220.504800	1.515359	dec_social_accept	1.515359	16.000000	n/a	8	2.052083e-01	2.052083e-01
220.504800	1.515359	dec_accept	1.515359	16.000000	n/a	8	1.850962e-01	1.850962e-01
220.504800	1.515359	dec_social_accept_high	1.515359	16.000000	n/a	8	2.708333e-01	2.708333e-01
227.337020	1.033370	dec_social_choice	1.033370	32.000000	n/a	16	2.679521e-01	2.679521e-01
227.337020	1.033370	dec_choice	1.033370	32.000000	n/a	16	2.708333e-01	2.708333e-01
227.337020	1.033370	dec_social_accept	1.033370	32.000000	n/a	16	2.052083e-01	2.052083e-01
227.337020	1.033370	dec_accept	1.033370	32.000000	n/a	16	1.850962e-01	1.850962e-01
227.337020	1.033370	dec_social_accept_high	1.033370	32.000000	n/a	16	2.708333e-01	2.708333e-01
234.171570	1.633020	dec_nonsocial_choice	1.633020	32.000000	n/a	2	-1.695479e-01	-1.695479e-01
234.171570	1.633020	dec_choice	1.633020	32.000000	n/a	2	-1.725543e-01	-1.725543e-01
234.171570	1.633020	dec_nonsocial_accept	1.633020	32.000000	n/a	2	-2.322917e-01	-2.322917e-01
234.171570	1.633020	dec_accept	1.633020	32.000000	n/a	2	-2.169118e-01	-2.169118e-01
234.171570	1.633020	dec_nonsocial_low	1.633020	32.000000	n/a	2	-1.725543e-01	-1.725543e-01
234.171570	1.633020	dec_nonsocial_accept_low	1.633020	32.000000	n/a	2	-2.169118e-01	-2.169118e-01
243.436900	1.100251	dec_social_choice	1.100251	32.000000	n/a	16	2.679521e-01	2.679521e-01
243.436900	1.100251	dec_choice	1.100251	32.000000	n/a	16	2.708333e-01	2.708333e-01
243.436900	1.100251	dec_social_accept	1.100251	32.000000	n/a	16	2.052083e-01	2.052083e-01
243.436900	1.100251	dec_accept	1.100251	32.000000	n/a	16	1.850962e-01	1.850962e-01
243.436900	1.100251	dec_social_accept_high	1.100251	32.000000	n/a	16	2.708333e-01	2.708333e-01
251.071370	1.382549	dec_nonsocial_choice	1.382549	32.000000	n/a	8	1.795213e-02	1.795213e-02
251.071370	1.382549	dec_choice	1.382549	32.000000	n/a	8	1.494565e-02	1.494565e-02
251.071370	1.382549	dec_nonsocial_accept	1.382549	32.000000	n/a	8	-4.479167e-02	-4.479167e-02
251.071370	1.382549	dec_accept	1.382549	32.000000	n/a	8	-2.941176e-02	-2.941176e-02
251.071370	1.382549	dec_nonsocial_accept_high	1.382549	32.000000	n/a	8	-6.490385e-02	-6.490385e-02
258.720600	1.550134	dec_nonsocial_choice	1.550134	16.000000	n/a	0	0	-2.320479e-01
258.720600	1.550134	dec_choice	1.550134	16.000000	n/a	0	0	-2.350543e-01
258.720600	1.550134	dec_nonsocial_reject	1.550134	16.000000	n/a	0	0	-5.882353e-02
258.720600	1.550134	dec_reject	1.550134	16.000000	n/a	0	0	-4.687500e-02
258.720600	1.550134	dec_nonsocial_reject_low	1.550134	16.000000	n/a	1	-6.534091e-02	-1.278409e-01
266.371500	2.281626	dec_social_choice	2.281626	32.000000	n/a	3	-1.382979e-01	-1.382979e-01
266.371500	2.281626	dec_choice	2.281626	32.000000	n/a	3	-1.354167e-01	-1.354167e-01
266.371500	2.281626	dec_social_accept	2.281626	32.000000	n/a	3	-2.010417e-01	-2.010417e-01
266.371500	2.281626	dec_accept	2.281626	32.000000	n/a	3	-2.211538e-01	-2.211538e-01
266.371500	2.281626	dec_social_accept_low	2.281626	32.000000	n/a	3	-1.354167e-01	-1.354167e-01
274.020630	1.416231	dec_nonsocial_choice	1.416231	32.000000	n/a	16	2.679521e-01	2.679521e-01
274.020630	1.416231	dec_choice	1.416231	32.000000	n/a	16	2.649457e-01	2.649457e-01
274.020630	1.416231	dec_nonsocial_accept	1.416231	32.000000	n/a	16	2.052083e-01	2.052083e-01
274.020630	1.416231	dec_accept	1.416231	32.000000	n/a	16	2.205882e-01	2.205882e-01
274.020630	1.416231	dec_nonsocial_high	1.416231	32.000000	n/a	16	2.649457e-01	2.649457e-01
274.020630	1.416231	dec_nonsocial_accept_high	1.416231	32.000000	n/a	16	2.205882e-01	2.205882e-01
280.853800	1.933361	dec_nonsocial_choice	1.933361	16.000000	n/a	0	0	-2.320479e-01
280.853800	1.933361	dec_choice	1.933361	16.000000	n/a	0	0	-2.350543e-01
280.853800	1.933361	dec_nonsocial_reject	1.933361	16.000000	n/a	0	0	-5.882353e-02
280.853800	1.933361	dec_reject	1.933361	16.000000	n/a	0	0	-4.687500e-02
280.853800	1.933361	dec_nonsocial_reject_low	1.933361	16.000000	n/a	1	-6.534091e-02	-1.278409e-01
287.687300	1.515974	dec_nonsocial_choice	1.515974	16.000000	n/a	4	1.795213e-02	1.795213e-02
287.687300	1.515974	dec_choice	1.515974	16.000000	n/a	4	1.494565e-02	1.494565e-02
287.687300	1.515974	dec_nonsocial_accept	1.515974	16.000000	n/a	4	-4.479167e-02	-4.479167e-02
287.687300	1.515974	dec_accept	1.515974	16.000000	n/a	4	-2.941176e-02	-2.941176e-02
287.687300	1.515974	dec_nonsocial_high	1.515974	16.000000	n/a	4	1.494565e-02	1.494565e-02
287.687300	1.515974	dec_nonsocial_accept_high	1.515974	16.000000	n/a	4	-2.941176e-02	-2.941176e-02
294.520420	1.966422	dec_social_choice	1.966422	16.000000	n/a	0	0	-2.320479e-01
294.520420	1.966422	dec_choice	1.966422	16.000000	n/a	0	0	-2.291667e-01
294.520420	1.966422	dec_social_reject	1.966422	16.000000	n/a	0	0	3.676471e-03
294.520420	1.966422	dec_reject	1.966422	16.000000	n/a	0	0	-2.840909e-03
294.520420	1.966422	dec_social_reject_low	1.966422	16.000000	n/a	2	-1.041667e-01	-2.291667e-01
301.353640	2.933595	dec_nonsocial_choice	2.933595	32.000000	n/a	3	-1.382979e-01	-1.382979e-01
301.353640	2.933595	dec_choice	2.933595	32.000000	n/a	3	-1.413043e-01	-1.413043e-01
301.353640	2.933595	dec_nonsocial_accept	2.933595	32.000000	n/a	3	-2.010417e-01	-2.010417e-01
301.353640	2.933595	dec_accept	2.933595	32.000000	n/a	3	-1.856618e-01	-1.856618e-01
301.353640	2.933595	dec_nonsocial_accept_low	2.933595	32.000000	n/a	3	-2.211538e-01	-2.211538e-01
309.004460	1.349288	dec_social_choice	1.349288	16.000000	n/a	0	0	-2.320479e-01
309.004460	1.349288	dec_choice	1.349288	16.000000	n/a	0	0	-2.291667e-01
309.004460	1.349288	dec_social_reject	1.349288	16.000000	n/a	0	0	3.676471e-03
309.004460	1.349288	dec_reject	1.349288	16.000000	n/a	0	0	-2.840909e-03
309.004460	1.349288	dec_social_low	1.349288	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
309.004460	1.349288	dec_social_reject_low	1.349288	16.000000	n/a	2	-1.041667e-01	-2.291667e-01
315.836580	1.883961	dec_nonsocial_choice	1.883961	32.000000	n/a	16	2.679521e-01	2.679521e-01
315.836580	1.883961	dec_choice	1.883961	32.000000	n/a	16	2.649457e-01	2.649457e-01
315.836580	1.883961	dec_nonsocial_accept	1.883961	32.000000	n/a	16	2.052083e-01	2.052083e-01
315.836580	1.883961	dec_accept	1.883961	32.000000	n/a	16	2.205882e-01	2.205882e-01
315.836580	1.883961	dec_nonsocial_accept_high	1.883961	32.000000	n/a	16	1.850962e-01	1.850962e-01
328.320500	2.866166	dec_nonsocial_choice	2.866166	32.000000	n/a	0	0	-2.320479e-01
328.320500	2.866166	dec_choice	2.866166	32.000000	n/a	0	0	-2.350543e-01
328.320500	2.866166	dec_nonsocial_reject	2.866166	32.000000	n/a	0	0	-5.882353e-02
328.320500	2.866166	dec_reject	2.866166	32.000000	n/a	0	0	-4.687500e-02
328.320500	2.866166	dec_nonsocial_reject_low	2.866166	32.000000	n/a	2	-6.534091e-02	-1.278409e-01
335.969800	2.400497	dec_nonsocial_choice	2.400497	32.000000	n/a	3	-1.382979e-01	-1.382979e-01
335.969800	2.400497	dec_choice	2.400497	32.000000	n/a	3	-1.413043e-01	-1.413043e-01
335.969800	2.400497	dec_nonsocial_accept	2.400497	32.000000	n/a	3	-2.010417e-01	-2.010417e-01
335.969800	2.400497	dec_accept	2.400497	32.000000	n/a	3	-1.856618e-01	-1.856618e-01
335.969800	2.400497	dec_nonsocial_low	2.400497	32.000000	n/a	3	-1.413043e-01	-1.413043e-01
335.969800	2.400497	dec_nonsocial_accept_low	2.400497	32.000000	n/a	3	-1.856618e-01	-1.856618e-01
345.220430	1.732729	dec_social_choice	1.732729	32.000000	n/a	8	1.795213e-02	1.795213e-02
345.220430	1.732729	dec_choice	1.732729	32.000000	n/a	8	2.083333e-02	2.083333e-02
345.220430	1.732729	dec_social_accept	1.732729	32.000000	n/a	8	-4.479167e-02	-4.479167e-02
345.220430	1.732729	dec_accept	1.732729	32.000000	n/a	8	-6.490385e-02	-6.490385e-02
345.220430	1.732729	dec_social_high	1.732729	32.000000	n/a	8	2.083333e-02	2.083333e-02
345.220430	1.732729	dec_social_accept_high	1.732729	32.000000	n/a	8	2.083333e-02	2.083333e-02
356.087520	2.283260	dec_social_choice	2.283260	32.000000	n/a	0	0	-2.320479e-01
356.087520	2.283260	dec_choice	2.283260	32.000000	n/a	0	0	-2.291667e-01
356.087520	2.283260	dec_social_reject	2.283260	32.000000	n/a	0	0	-2.757353e-02
356.087520	2.283260	dec_reject	2.283260	32.000000	n/a	0	0	-3.409091e-02
356.087520	2.283260	dec_social_reject_low	2.283260	32.000000	n/a	3	-1.354167e-01	-2.291667e-01
363.736850	1.049967	dec_social_choice	1.049967	32.000000	n/a	8	1.795213e-02	1.795213e-02
363.736850	1.049967	dec_choice	1.049967	32.000000	n/a	8	2.083333e-02	2.083333e-02
363.736850	1.049967	dec_social_accept	1.049967	32.000000	n/a	8	-4.479167e-02	-4.479167e-02
363.736850	1.049967	dec_accept	1.049967	32.000000	n/a	8	-6.490385e-02	-6.490385e-02
363.736850	1.049967	dec_social_accept_high	1.049967	32.000000	n/a	8	2.083333e-02	2.083333e-02
372.986570	1.350210	dec_nonsocial_choice	1.350210	32.000000	n/a	3	-1.382979e-01	-1.382979e-01
372.986570	1.350210	dec_choice	1.350210	32.000000	n/a	3	-1.413043e-01	-1.413043e-01
372.986570	1.350210	dec_nonsocial_accept	1.350210	32.000000	n/a	3	-2.010417e-01	-2.010417e-01
372.986570	1.350210	dec_accept	1.350210	32.000000	n/a	3	-1.856618e-01	-1.856618e-01
372.986570	1.350210	dec_nonsocial_low	1.350210	32.000000	n/a	3	-1.413043e-01	-1.413043e-01
372.986570	1.350210	dec_nonsocial_accept_low	1.350210	32.000000	n/a	3	-1.856618e-01	-1.856618e-01
