sub	task	run	tsnr	fd_mean
10317	ugr	2	22.25673933373764	0.17472888088414582
10317	ugr	1	21.12941190134734	0.20044653217903485
10317	doors	1	19.680794991203584	0.17284926651210825
10317	socialdoors	1	20.533172876457684	0.186765437397352
10317	trust	1	18.889986241585575	0.2117265459830239
10317	sharedreward	2	18.523996904026717	0.20053482415930207
10317	sharedreward	1	17.756101141683757	0.18742617428573752
10369	ugr	1	15.867485656170174	0.2558463844538629
10369	ugr	2	21.41954317642376	0.11876885211715134
10369	doors	1	20.754516958259046	0.10807993893313589
10369	socialdoors	1	20.173441672697663	0.11961789030300075
10369	trust	1	19.421741188503802	0.14367067276971252
10369	sharedreward	2	19.33924040850252	0.14116774213314
10369	sharedreward	1	18.892139293369837	0.1124872321440448
10462	ugr	1	19.612563786562532	0.14476218000649346
10462	ugr	2	18.614152551162988	0.18219840136937296
10462	doors	1	18.50088531896472	0.1470836710587076
10462	socialdoors	1	17.167432000976987	0.16764266306925998
10462	trust	1	18.4477608956513	0.15805809422220765
10462	sharedreward	1	18.979045568034053	0.14834352184061728
10478	ugr	1	24.26448773185257	0.08090808069911723
10478	ugr	2	24.089822376612574	0.07667825066007256
10478	doors	1	25.09184393961914	0.07291586547915467
10478	socialdoors	1	24.63455135829281	0.07303025876529722
10478	trust	1	22.503069484373555	0.07618082128515227
10478	trust	2	20.80852261185646	0.09200332169809426
10478	sharedreward	2	20.460127019905485	0.10334392623607885
10478	sharedreward	1	22.906553062493913	0.0720208207481643
10486	ugr	1	19.992812522687018	0.16821806703879943
10486	doors	1	21.43701742659323	0.14600090206840802
10486	socialdoors	1	19.355460910126567	0.135314123629465
10486	trust	2	18.85329629201442	0.15914988614671277
10486	trust	1	16.93453068099916	0.1735768753263445
10486	sharedreward	1	19.325708848773502	0.16096350810591858
10486	sharedreward	2	19.986936922185123	0.15822069766448785
10529	ugr	2	20.97689969453495	0.1760440372560528
10529	ugr	1	18.31522474391386	0.1790748567202836
10529	doors	1	18.631478749215603	0.20527212164436132
10529	socialdoors	1	20.656621750211343	0.18607746626118898
10529	trust	2	18.30330636887811	0.2274140748873707
10529	trust	1	18.70569902472198	0.19615034108927903
10529	sharedreward	1	19.653748167911544	0.20539744405117474
10529	sharedreward	2	20.645811995491385	0.19632221454638263
10541	ugr	2	14.117558218364138	0.3960093046602186
10541	ugr	1	15.646409669599961	0.37801699138378464
10541	doors	1	11.940231555141509	0.4865189063222753
10541	socialdoors	1	14.174646567553282	0.3802700236430477
10541	trust	2	17.015343892388046	0.34340082084568885
10541	trust	1	18.254940235055983	0.2838173324233667
10541	sharedreward	1	16.908740874379873	0.3220619822497667
10541	sharedreward	2	13.521426204708405	0.3612086009256307
10559	ugr	2	15.45076871640049	0.24421701445685803
10559	ugr	1	13.520171754062176	0.19590331036660244
10559	doors	1	18.03374374276609	0.15041415298850616
10559	socialdoors	1	16.4177375305444	0.17779465717692536
10559	trust	1	15.334417298145127	0.2519479146815445
10559	trust	2	11.274653283180669	0.34273031958731703
10559	sharedreward	2	15.64487537369132	0.28012521110030086
10559	sharedreward	1	15.985446769278497	0.20652611414231545
10572	ugr	1	13.454132287530228	0.344786567408629
10572	doors	1	17.58347352175042	0.2868948852838813
10572	socialdoors	1	16.23672861792147	0.2756162710806274
10572	trust	1	17.825433670543134	0.2905693780970647
10572	trust	2	15.1960334982723	0.3764144153166521
10572	sharedreward	2	14.184552527149208	0.29326115122236446
10572	sharedreward	1	15.638968514977023	0.3256373528269385
10581	ugr	2	17.62634252139833	0.38944671194981567
10581	ugr	1	14.948886647529434	0.276248562503449
10581	doors	1	16.06993634038372	0.1950823174181001
10581	socialdoors	1	14.688011656398885	0.18491510482513074
10581	trust	1	14.455889465287328	0.20697863974616537
10581	trust	2	16.670128559693694	0.13301723895705392
10581	sharedreward	1	14.973767085932195	0.1836265204200745
10581	sharedreward	2	15.322639904916286	0.15713063560796575
10584	ugr	1	15.362717971613165	0.18326349815992793
10584	doors	1	16.5728542804718	0.1572711289999646
10584	socialdoors	1	17.47900641709566	0.11629140762683021
10584	trust	1	16.653812495060265	0.1117135859803009
10584	trust	2	17.841493765357882	0.11724524976657316
10584	sharedreward	1	18.971497093094513	0.1233699936574784
10603	ugr	1	15.754596368526109	0.3023953788602454
10603	doors	1	16.883897667052224	0.28649814353572567
10603	socialdoors	1	17.35537099954672	0.2996811756649693
10603	trust	2	17.01949334703386	0.3076863878311642
10603	trust	1	17.651554715121165	0.30443766763294106
10603	sharedreward	1	19.357388593489304	0.21465634684804913
10606	ugr	2	21.801492584869266	0.11813561925133394
10606	ugr	1	21.808093040715903	0.12347340959481345
10606	doors	1	21.88486789772287	0.11528769637840111
10606	socialdoors	1	22.585427307290956	0.10626172178074368
10606	trust	1	21.40046636457555	0.13428832076633812
10606	trust	2	20.70583736349363	0.13506337558670556
10606	sharedreward	2	22.861435463652015	0.08910101767319827
10606	sharedreward	1	22.294822977273725	0.11235969853255717
10608	ugr	2	21.383977309567854	0.17375695182351641
10608	ugr	1	22.434230636106804	0.18997138133132724
10608	doors	1	23.02792566549033	0.16313697581336617
10608	socialdoors	1	23.358098982775118	0.14458239934072256
10608	trust	1	22.930500537273474	0.15103666821372866
10608	sharedreward	2	19.872467376291752	0.18638049525920775
10608	sharedreward	1	23.339878920000046	0.1404407020440464
10617	ugr	1	14.71413324214518	0.3029142453980289
10617	doors	1	17.866626192233525	0.24987613291755206
10617	socialdoors	1	17.799456194392405	0.24167790666358996
10617	trust	1	18.982456370489672	0.21643893903337613
10617	trust	2	17.842799325822853	0.245951639409154
10617	sharedreward	1	18.35611426574178	0.2273826201654952
10640	ugr	2	31.490877483738586	0.09479615312587972
10640	ugr	1	32.71351091377437	0.10277278820638164
10640	doors	1	36.925827303901315	0.0918546603779077
10640	socialdoors	1	36.33518734574318	0.08981116029241665
10640	trust	1	30.93492352589965	0.10880491474031409
10640	trust	2	35.181034464156255	0.11075087573694477
10640	sharedreward	1	33.678814448649064	0.08734742771606559
10640	sharedreward	2	31.231999865267426	0.10610616091222544
10641	ugr	1	20.827828314271756	0.19377909286898073
10641	doors	1	21.647643732838333	0.1812185609647749
10641	socialdoors	1	21.112650093622506	0.1644189692275706
10641	trust	1	19.49630298279226	0.22991583572161983
10641	sharedreward	1	19.055654730880633	0.223136535784146
10647	ugr	1	38.207917772233486	0.12324051564692616
10647	ugr	2	41.03303277329542	0.1320985189294659
10647	doors	1	23.785547386156395	0.31913176181331687
10647	socialdoors	1	24.082686308771372	0.23511353425193204
10647	trust	2	30.493789439555258	0.16784373615451484
10647	trust	1	43.17638607986737	0.10060237816349671
10647	sharedreward	2	37.451250564772636	0.1084878767602563
10647	sharedreward	1	37.55968543072231	0.10934533301745633
10649	ugr	2	16.061909787822515	0.25987771227872364
10649	ugr	1	16.405463691509794	0.26292780060168247
10649	doors	1	20.031479322351515	0.1793933821159316
10649	socialdoors	1	20.094746842514724	0.21737398343367406
10649	trust	1	18.724839355854783	0.24300884987456253
10649	trust	2	19.303254436294083	0.2554998013778
10649	sharedreward	2	14.728353774058633	0.26939199494516913
10649	sharedreward	1	17.850927362742368	0.21201094161239428
10652	ugr	1	21.764729636139236	0.1627553103248578
10652	ugr	2	22.233027091715485	0.18604836734203586
10652	doors	1	20.429585886653513	0.17904477094665214
10652	socialdoors	1	22.11256313789636	0.20218430253366726
10652	trust	2	22.375022605643608	0.15458813235234828
10652	trust	1	21.741183519246988	0.1299875558554668
10652	sharedreward	2	21.570214163395576	0.18111768165274214
10652	sharedreward	1	21.392171317711473	0.17838697875045226
10656	ugr	1	20.526365542929852	0.1298552632030673
10656	ugr	2	19.88477411144413	0.1476340074157622
10656	doors	1	20.907944180071354	0.1290755103540394
10656	socialdoors	1	20.374622806499247	0.1252548405247912
10656	trust	1	20.89402974967379	0.1305759165063008
10656	trust	2	20.6327043659403	0.13185253151858883
10656	sharedreward	1	18.3113510068506	0.13677949882425264
10656	sharedreward	2	18.57707134546945	0.11361301756006446
10657	ugr	2	15.127578609623015	0.5549918536499889
10657	ugr	1	14.350949134677649	0.4712631797202197
10657	doors	1	16.321236795047298	0.4099858390967223
10657	socialdoors	1	18.220068478491157	0.2989203640615505
10657	trust	2	16.149625102523714	0.38456025992914117
10657	trust	1	16.766081120818853	0.31105811129015465
10657	sharedreward	2	15.055419396143407	0.3243072546215762
10657	sharedreward	1	18.066908829146996	0.262940620846501
10661	ugr	1	21.574871899792925	0.09843786537475697
10661	ugr	2	21.810962037183344	0.0993344683712546
10661	doors	1	21.068164686206728	0.08978060861951907
10661	socialdoors	1	20.675680472515523	0.10866480286571217
10661	trust	2	18.248380289878696	0.1369559238841106
10661	trust	1	19.49710924224928	0.10795630966200614
10661	sharedreward	2	20.508875723462552	0.09125943444124512
10661	sharedreward	1	20.372580718947574	0.10737996353828365
10663	ugr	2	20.445147556602024	0.22433400675136103
10663	ugr	1	17.06089121417608	0.22982562708347598
10663	doors	1	20.051542103290558	0.2218683061812101
10663	socialdoors	1	23.06926468294114	0.1599350437163684
10663	trust	2	24.180258478736505	0.0988259082499758
10663	trust	1	25.56516963802278	0.10190599634423013
10663	sharedreward	1	20.090794269461185	0.20202313424676913
10663	sharedreward	2	22.50006625475362	0.15474564912938737
10668	ugr	1	27.398667990230024	0.12750731789980269
10668	doors	1	36.44519353623036	0.09707878475269413
10668	socialdoors	1	23.530554427648894	0.11893987483815041
10668	trust	2	31.269914988661185	0.10432496308046565
10668	trust	1	16.585888101020828	0.11134561288452245
10668	sharedreward	1	30.705809911713004	0.08460352339181416
10674	ugr	2	22.587718561291695	0.08905109726368245
10674	ugr	1	22.944961841683835	0.07917628653932496
10674	doors	1	22.65293011907488	0.09600686996860619
10674	socialdoors	1	22.076626671128906	0.09388437517350598
10674	trust	2	18.72301963623613	0.119547622172443
10674	trust	1	21.239211364416406	0.08898149940917667
10674	sharedreward	1	21.286554642836563	0.08848350675400778
10674	sharedreward	2	18.581877283751965	0.15822761843895888
10677	ugr	1	12.828738711308688	0.3134024751811428
10677	ugr	2	13.96435575792566	0.24964510468493423
10677	doors	1	17.471544525877107	0.23816253264166806
10677	socialdoors	1	20.209432974806987	0.14401661814530636
10677	trust	1	18.96200744714588	0.1720852245909611
10677	trust	2	19.474885131872725	0.2132371737341254
10677	sharedreward	1	15.969098768080585	0.20282493288854936
10677	sharedreward	2	14.67009268363472	0.22741771531136223
10685	ugr	1	35.57661193655804	0.06765574882743777
10685	ugr	2	34.05534439138137	0.07874444607941032
10685	doors	1	33.60478112194687	0.07016933840994269
10685	socialdoors	1	38.303606763482094	0.06216034284959596
10685	trust	1	36.283057142281905	0.061102607485651814
10685	trust	2	37.7963532959111	0.07202110967859623
10685	sharedreward	1	34.67977670347318	0.10055551454083761
10685	sharedreward	2	16.39999687555246	0.16017964777809485
10690	ugr	1	30.555646439781412	0.2579399230438059
10690	doors	1	29.96824718778953	0.25187895676394856
10690	socialdoors	1	32.69504990777932	0.24411225142399895
10690	trust	1	31.083517341467086	0.2529478034387897
10690	sharedreward	2	30.894776622066274	0.24995108383553918
10690	sharedreward	1	29.115116528235376	0.240231139336415
10691	ugr	1	21.535255595343187	0.11197991155842403
10691	ugr	2	19.768166528549045	0.13440768691297358
10691	doors	1	21.916645319201052	0.12918949661589862
10691	socialdoors	1	19.92585685593076	0.153146308290115
10691	trust	2	20.37520038394723	0.1699852728868154
10691	trust	1	21.299182020593435	0.16156614081974202
10691	sharedreward	2	21.021105451509356	0.1550668564357419
10691	sharedreward	1	20.764830030617304	0.15334968950739644
10700	ugr	1	23.909259354695678	0.16724155974302848
10700	ugr	2	23.473525799578056	0.1791382897035503
10700	doors	1	23.831699697766453	0.14117034109632468
10700	socialdoors	1	23.31614578794688	0.17513919872816403
10700	trust	2	19.07647281792015	0.2122711544661634
10700	trust	1	19.727645806618966	0.15973725941109487
10700	sharedreward	1	17.32006183010526	0.22000181096266694
10700	sharedreward	2	22.76364505069796	0.11829818028276069
10701	ugr	2	20.79118273453787	0.07803732948996828
10701	ugr	1	22.50519052706659	0.07442141750749441
10701	doors	1	20.74933933187276	0.09298287006842126
10701	socialdoors	1	21.1434758908581	0.0879520197897477
10701	trust	2	18.870225875638425	0.11248619626199347
10701	trust	1	19.036840407177806	0.08223297928585398
10701	sharedreward	1	19.766650064382702	0.0730880384921454
10701	sharedreward	2	20.071531168883666	0.08368850599759943
10713	ugr	1	26.73045271995943	0.3833244498828356
10713	doors	1	22.108661085017957	0.4651633898749465
10713	socialdoors	1	29.637403216212988	0.3511372345371341
10713	trust	1	25.432830110541545	0.3021247610468922
10713	trust	2	28.708712822990492	0.24824176589136188
10713	sharedreward	1	24.878204844892025	0.32570007564886766
10713	sharedreward	2	25.178530924371444	0.38517421773441324
10716	ugr	1	33.55369383003563	0.17136684862936208
10716	ugr	2	23.510049296543002	0.38407222526982243
10716	doors	1	34.78382369503379	0.16263143573838734
10716	socialdoors	1	33.00141060515307	0.16028407631830294
10716	trust	1	32.365879527060315	0.17397061457391438
10716	trust	2	36.81258559890557	0.17292597269155982
10716	sharedreward	2	34.89170161716174	0.17458004862488546
10716	sharedreward	1	33.01221119728871	0.17462819035424115
10723	ugr	2	21.245509171276353	0.11807406786702705
10723	ugr	1	18.834001318435185	0.12296053438958994
10723	doors	1	18.58043558697682	0.10700045268938856
10723	socialdoors	1	18.10165691957809	0.10473792747926752
10723	trust	1	18.63032355904579	0.11342253986271522
10723	trust	2	19.06545193528291	0.11769225452645694
10723	sharedreward	1	19.30065262026619	0.10956603461064139
10723	sharedreward	2	14.85066413716413	0.15254455111050297
10741	ugr	2	19.382482937071472	0.1851896446702919
10741	ugr	1	19.824539086781442	0.2121402620523052
10741	doors	1	21.087054695468396	0.1392318715582149
10741	socialdoors	1	21.07956490057404	0.13802080099783925
10741	trust	1	17.426317324861884	0.21015252026403516
10741	trust	2	11.368353829602711	0.6930969018426779
10741	sharedreward	1	17.31644941517152	0.19685070500927224
10741	sharedreward	2	17.213339798385277	0.221642652736534
10748	ugr	2	28.349712484749034	0.11737219372399353
10748	ugr	1	35.06662507681176	0.09362118870534052
10748	doors	1	37.92344911326654	0.09021391521794861
10748	socialdoors	1	38.08031519688666	0.08761359866622467
10748	trust	2	36.1418981438037	0.11418778641797175
10748	trust	1	34.38224573829211	0.09462774772554376
10748	sharedreward	1	36.751562423072755	0.10153993018186609
10748	sharedreward	2	35.20740984601434	0.10503235614586344
10770	ugr	2	26.944373544305563	0.29579503826156894
10770	ugr	1	19.774299226817675	0.21263314155797067
10770	doors	1	27.564457704662345	0.2270850527816808
10770	socialdoors	1	28.05692548281513	0.2744003895497353
10770	trust	1	22.32967659831047	0.2723492912390996
10770	trust	2	22.276365294354036	0.2637168950732393
10770	sharedreward	1	21.16132745408686	0.2312091284374374
10770	sharedreward	2	26.533426020294428	0.24747780373919542
10777	ugr	1	36.175477389246225	0.12511520826208034
10777	doors	1	35.718739941716194	0.13008988486743464
10777	socialdoors	1	35.07953158649616	0.1281226706167573
10777	trust	1	33.49475736601744	0.11644754115465106
10777	sharedreward	1	35.813560858368874	0.12502418012927477
10777	sharedreward	2	29.05247789074201	0.16085713132942367
10781	ugr	2	26.645721289794892	0.10278863162970626
10781	ugr	1	25.69809952081414	0.11246529867666562
10781	doors	1	29.842022001743317	0.10844256867719208
10781	socialdoors	1	26.769685875391588	0.09678968582315425
10781	trust	1	30.70834668423049	0.10085459945940915
10781	trust	2	29.328384388703853	0.09469545850537274
10781	sharedreward	1	29.85300845745951	0.10041614320891547
10781	sharedreward	2	31.492889347311575	0.09859653908770265
10783	ugr	2	32.02396521787159	0.27257866831929295
10783	ugr	1	33.04593899147585	0.22533770778069714
10783	doors	1	34.64496683049947	0.19564125937843393
10783	socialdoors	1	34.46997749386355	0.22074944595670234
10783	trust	2	33.12982913234737	0.24534156356367245
10783	trust	1	33.581353023066185	0.23765273821370214
10783	sharedreward	2	31.310958808287978	0.320379559526587
10783	sharedreward	1	31.306134776910767	0.32290422697750776
10785	ugr	1	35.475160067901015	0.18327036219366463
10785	ugr	2	36.099729824170936	0.1817132678740974
10785	doors	1	31.793689514044672	0.20704328508330294
10785	socialdoors	1	33.991656618891284	0.1933916260745133
10785	trust	2	27.021541873225942	0.19446705108959977
10785	trust	1	29.14315740368329	0.24004939267016373
10785	sharedreward	2	31.808652845211327	0.19141583696349224
10785	sharedreward	1	30.83370081265457	0.2186508171935088
10794	ugr	1	32.44252840487752	0.06742870697024818
10794	ugr	2	30.211798287928104	0.0872137395941846
10794	doors	1	35.96586871880572	0.056031567408123276
10794	socialdoors	1	34.479472221806645	0.06113109675562032
10794	trust	2	29.62107979785651	0.08056299661444657
10794	trust	1	34.02803047653288	0.06711710511891923
10794	sharedreward	2	32.13845735555515	0.06771403949488777
10794	sharedreward	1	31.390786825795658	0.06175541468440794
10802	ugr	2	36.956129972822964	0.1138848493908365
10802	ugr	1	30.826871015131474	0.12675932577234691
10802	doors	1	28.63885670900345	0.14204070715080527
10802	socialdoors	1	30.219323164783418	0.11681386612808181
10802	trust	2	24.44655106961727	0.15944292230963758
10802	trust	1	29.01585549477022	0.159347220819429
10802	sharedreward	1	27.45054562110454	0.1292130329568501
10802	sharedreward	2	27.4889759067446	0.15617464569649994
10803	ugr	1	34.537238045595586	0.15442690382119117
10803	doors	1	38.48069382912945	0.10600136342240558
10803	socialdoors	1	38.90724756941199	0.08493895621550668
10803	trust	1	38.81502591795288	0.06607045146681574
10803	sharedreward	1	40.550776064628735	0.06770962468914164
10804	ugr	1	38.69147403491661	0.13290359798624388
10804	ugr	2	31.517189499922097	0.17570035030375705
10804	doors	1	36.430336652789265	0.13627167632217144
10804	socialdoors	1	39.81764687632676	0.12098034359696477
10804	trust	1	39.94066768139601	0.10303833241424139
10804	trust	2	36.91669753566384	0.136310488989028
10804	sharedreward	2	36.74886987765785	0.15282056607444153
10804	sharedreward	1	39.05726412660442	0.11499576207357538
10806	ugr	1	35.53538328339346	0.1319711813868987
10806	ugr	2	34.39097644016147	0.13222684522574593
10806	doors	1	37.376976761966944	0.1418825355585516
10806	socialdoors	1	38.90481945523061	0.131654888150533
10806	trust	2	26.582560373703018	0.19554965664457352
10806	trust	1	27.208855859935284	0.14246872276887632
10806	sharedreward	1	20.385611061239615	0.2881449029926833
10806	sharedreward	2	13.984296363196336	0.36742588716180946
10810	ugr	1	32.45693404460326	0.18084458092340308
10810	ugr	2	33.18677373742685	0.18228747097731468
10810	doors	1	32.806626830715686	0.16708363066275428
10810	socialdoors	1	32.0842715408653	0.2022622763093571
10810	trust	1	27.97296466084663	0.20094214603371652
10810	trust	2	27.689803733490407	0.22168877185440314
10810	sharedreward	2	26.759084255318157	0.20523002443713506
10810	sharedreward	1	32.15734362695366	0.19545536258908183
10812	ugr	2	33.443852917756885	0.1568648055267339
10812	ugr	1	26.396853260928765	0.21909784160206952
10812	doors	1	27.12994878552854	0.17547276696460753
10812	trust	1	17.319033315288834	0.2917642699197711
10812	trust	2	26.489398527424783	0.22015127964409847
10812	sharedreward	1	26.160561115597375	0.1758926052909304
10812	sharedreward	2	28.055954910232686	0.15878771784202253
10817	ugr	1	25.71149210992735	0.25784531352781154
10817	doors	1	28.189410195685923	0.2124819456974466
10817	socialdoors	1	29.127643639221787	0.28221474112820744
10817	trust	1	17.449897006736137	0.2557181786994181
10817	trust	2	28.79382794984849	0.2479605462005453
10817	sharedreward	2	21.42345779936295	0.3579642664265468
10817	sharedreward	1	28.447217589709908	0.22249883356725655
10827	ugr	1	33.041462283348665	0.10735718900488156
10827	ugr	2	32.423891189624555	0.11166105228633877
10827	doors	1	34.470052659511566	0.11939461813753406
10827	socialdoors	1	34.71324730664492	0.12110020488008594
10827	trust	1	33.62599841784686	0.13851891590033905
10827	trust	2	33.454614512622356	0.14621043100209757
10827	sharedreward	1	32.864123028935865	0.13088805046883428
10827	sharedreward	2	33.86921421310399	0.1394012790788183
10836	ugr	1	25.162345130345784	0.2016475000809036
10836	socialdoors	1	30.81804615445435	0.2073049977327694
10836	trust	1	27.181587878149003	0.19739252155536163
10838	ugr	1	17.843430348671973	0.22652775855259372
10838	ugr	2	25.824728237930685	0.2096380668144783
10838	doors	1	22.077396988053806	0.19217778173985908
10838	socialdoors	1	30.130591082852334	0.13963777116275516
10838	trust	1	16.53812097979244	0.2449969603084572
10838	trust	2	9.591795766318683	0.6791523908194388
10838	sharedreward	2	10.225290176691487	0.35884970458380094
10838	sharedreward	1	27.002265600836836	0.1381313921075185
10843	ugr	1	30.673594064894132	0.189520806373483
10843	ugr	2	31.456162207759917	0.12165779072729092
10843	doors	1	40.11610869434662	0.11214678247212093
10843	socialdoors	1	30.256928918184713	0.1579256672218757
10843	trust	1	37.27373128407635	0.13473069897786286
10843	trust	2	35.33397776260972	0.14920198031169093
10843	sharedreward	2	39.806123204762116	0.11970740148298216
10843	sharedreward	1	40.89041132014245	0.13016273020253302
10850	ugr	2	38.39499703189358	0.09298496383293037
10850	ugr	1	40.01599846966565	0.08493641289824679
10850	doors	1	37.50520420144312	0.08623288317486068
10850	socialdoors	1	37.3241256326437	0.08927511033365271
10850	trust	2	39.83298534527421	0.09117573451312065
10850	trust	1	36.29747662227601	0.09857472624546199
10850	sharedreward	2	35.39121371705551	0.10098819763657757
10850	sharedreward	1	39.87037665385287	0.07794039024566418
10854	ugr	2	33.21841715159826	0.15697712877571418
10854	ugr	1	33.30165621964261	0.12283212010693169
10854	doors	1	31.95791659760289	0.16160495666279942
10854	socialdoors	1	25.94312990398612	0.158177395074527
10854	trust	2	31.815184723818675	0.12051174628791199
10854	trust	1	32.92027210188098	0.10391788758741245
10854	sharedreward	1	28.870874564512633	0.13990140181895225
10854	sharedreward	2	32.98894356843084	0.1422499546135927
10858	ugr	2	26.03675578068942	0.21592729762160212
